# sim_battery4.R  run on 2026-09-07 13:29
# n_reps: main cells 500, growing-p cells 300, boundary-sequence cells 500; cores 12; total 84.7 min
# ctmle package available: TRUE
# cell P2 omits the full-set arm (201-parameter logistic refit on 400 training observations is degenerate).
# Boundary-sequence cells run the reduced arm set oracle/full/out_thr/out_bic/oal_fix/oads_thr/oads_bic/bch (+ oracle_ols, ols_oadsthr).
# se_emp = empirical variance of AIPW pseudo-observations (the estimator used for Table 1 of the previous version, sim_battery3.R);
# se_stk = stacked sandwich (B.1) of Lemma A4. Coverage of nominal 95 percent Wald intervals. mcse = Monte Carlo SE.
"cell","design","n","p","arm","measure","value","mcse","minutes","arm_label"
"C","C (AR(1) rho=.5, n=500,p=20)",500,20,"oal_ipw","se_ratio_emp",1.14990921714832,NA,1.68428741693497,"naive OAL + Hajek IPW (practitioner pipeline)"
"C","C (AR(1) rho=.5, n=500,p=20)",500,20,"oal_ipw","se_ratio_stk",NA,NA,1.68428741693497,"naive OAL + Hajek IPW (practitioner pipeline)"
"C","C (AR(1) rho=.5, n=500,p=20)",500,20,"oal_ipw","cov_emp",0.808,0.0176145394489893,1.68428741693497,"naive OAL + Hajek IPW (practitioner pipeline)"
"C","C (AR(1) rho=.5, n=500,p=20)",500,20,"oal_ipw","cov_stk",NA,NA,1.68428741693497,"naive OAL + Hajek IPW (practitioner pipeline)"
"C","C (AR(1) rho=.5, n=500,p=20)",500,20,"oal_ipw","width_emp",2.13266987313132,NA,1.68428741693497,"naive OAL + Hajek IPW (practitioner pipeline)"
"C","C (AR(1) rho=.5, n=500,p=20)",500,20,"oal_ipw","width_stk",NA,NA,1.68428741693497,"naive OAL + Hajek IPW (practitioner pipeline)"
"C","C (AR(1) rho=.5, n=500,p=20)",500,20,"oal_ipw","cov_w1_stk",NA,NA,1.68428741693497,"naive OAL + Hajek IPW (practitioner pipeline)"
"C","C (AR(1) rho=.5, n=500,p=20)",500,20,"oal_ipw","cov_w2_stk",NA,NA,1.68428741693497,"naive OAL + Hajek IPW (practitioner pipeline)"
"C","C (AR(1) rho=.5, n=500,p=20)",500,20,"oal_ipw","width_w1_stk",NA,NA,1.68428741693497,"naive OAL + Hajek IPW (practitioner pipeline)"
"C","C (AR(1) rho=.5, n=500,p=20)",500,20,"oal_ipw","width_w2_stk",NA,NA,1.68428741693497,"naive OAL + Hajek IPW (practitioner pipeline)"
"C","C (AR(1) rho=.5, n=500,p=20)",500,20,"oal_ipw","trim_frac",NA,NA,1.68428741693497,"naive OAL + Hajek IPW (practitioner pipeline)"
"C","C (AR(1) rho=.5, n=500,p=20)",500,20,"oal_ipw","n_fail",0,NA,1.68428741693497,"naive OAL + Hajek IPW (practitioner pipeline)"
"C","C (AR(1) rho=.5, n=500,p=20)",500,20,"oal_ipw","n_reps",500,NA,1.68428741693497,"naive OAL + Hajek IPW (practitioner pipeline)"
"C","C (AR(1) rho=.5, n=500,p=20)",500,20,"goal_ipw","bias",0.373828463523634,0.0188623631635712,1.68428741693497,"GOAL (elastic net) + Hajek IPW"
"C","C (AR(1) rho=.5, n=500,p=20)",500,20,"goal_ipw","emp_sd",0.421775262500332,0.0133510626470268,1.68428741693497,"GOAL (elastic net) + Hajek IPW"
"C","C (AR(1) rho=.5, n=500,p=20)",500,20,"goal_ipw","rmse",0.563281726539705,NA,1.68428741693497,"GOAL (elastic net) + Hajek IPW"
"C","C (AR(1) rho=.5, n=500,p=20)",500,20,"goal_ipw","mean_se_emp",0.520094756273076,0.00804481356888111,1.68428741693497,"GOAL (elastic net) + Hajek IPW"
"C","C (AR(1) rho=.5, n=500,p=20)",500,20,"goal_ipw","mean_se_stk",NA,NA,1.68428741693497,"GOAL (elastic net) + Hajek IPW"
"C","C (AR(1) rho=.5, n=500,p=20)",500,20,"goal_ipw","se_ratio_emp",1.23310872522465,NA,1.68428741693497,"GOAL (elastic net) + Hajek IPW"
"C","C (AR(1) rho=.5, n=500,p=20)",500,20,"goal_ipw","se_ratio_stk",NA,NA,1.68428741693497,"GOAL (elastic net) + Hajek IPW"
"C","C (AR(1) rho=.5, n=500,p=20)",500,20,"goal_ipw","cov_emp",0.848,0.0160559023415067,1.68428741693497,"GOAL (elastic net) + Hajek IPW"
"C","C (AR(1) rho=.5, n=500,p=20)",500,20,"goal_ipw","cov_stk",NA,NA,1.68428741693497,"GOAL (elastic net) + Hajek IPW"
"C","C (AR(1) rho=.5, n=500,p=20)",500,20,"goal_ipw","width_emp",2.03877144459046,NA,1.68428741693497,"GOAL (elastic net) + Hajek IPW"
"C","C (AR(1) rho=.5, n=500,p=20)",500,20,"goal_ipw","width_stk",NA,NA,1.68428741693497,"GOAL (elastic net) + Hajek IPW"
"C","C (AR(1) rho=.5, n=500,p=20)",500,20,"goal_ipw","cov_w1_stk",NA,NA,1.68428741693497,"GOAL (elastic net) + Hajek IPW"
"C","C (AR(1) rho=.5, n=500,p=20)",500,20,"goal_ipw","cov_w2_stk",NA,NA,1.68428741693497,"GOAL (elastic net) + Hajek IPW"
"C","C (AR(1) rho=.5, n=500,p=20)",500,20,"goal_ipw","width_w1_stk",NA,NA,1.68428741693497,"GOAL (elastic net) + Hajek IPW"
"C","C (AR(1) rho=.5, n=500,p=20)",500,20,"goal_ipw","width_w2_stk",NA,NA,1.68428741693497,"GOAL (elastic net) + Hajek IPW"
"C","C (AR(1) rho=.5, n=500,p=20)",500,20,"goal_ipw","trim_frac",NA,NA,1.68428741693497,"GOAL (elastic net) + Hajek IPW"
"C","C (AR(1) rho=.5, n=500,p=20)",500,20,"goal_ipw","n_fail",0,NA,1.68428741693497,"GOAL (elastic net) + Hajek IPW"
"C","C (AR(1) rho=.5, n=500,p=20)",500,20,"goal_ipw","n_reps",500,NA,1.68428741693497,"GOAL (elastic net) + Hajek IPW"
"C","C (AR(1) rho=.5, n=500,p=20)",500,20,"ry2","bias",0.0206269990332815,0.0214994228883138,1.68428741693497,"RY-ODS v2 (exploratory randomisation variant)"
"C","C (AR(1) rho=.5, n=500,p=20)",500,20,"ry2","emp_sd",0.480741710552846,0.0152176129452941,1.68428741693497,"RY-ODS v2 (exploratory randomisation variant)"
"C","C (AR(1) rho=.5, n=500,p=20)",500,20,"ry2","rmse",0.480703484665822,NA,1.68428741693497,"RY-ODS v2 (exploratory randomisation variant)"
"C","C (AR(1) rho=.5, n=500,p=20)",500,20,"ry2","mean_se_emp",0.431114557275184,0.00302783753256134,1.68428741693497,"RY-ODS v2 (exploratory randomisation variant)"
"C","C (AR(1) rho=.5, n=500,p=20)",500,20,"ry2","mean_se_stk",0.515949603885287,0.00375665715403611,1.68428741693497,"RY-ODS v2 (exploratory randomisation variant)"
"C","C (AR(1) rho=.5, n=500,p=20)",500,20,"ry2","se_ratio_emp",0.896769612063429,NA,1.68428741693497,"RY-ODS v2 (exploratory randomisation variant)"
"C","C (AR(1) rho=.5, n=500,p=20)",500,20,"ry2","se_ratio_stk",1.0732366103452,NA,1.68428741693497,"RY-ODS v2 (exploratory randomisation variant)"
"C","C (AR(1) rho=.5, n=500,p=20)",500,20,"ry2","cov_emp",0.922,0.0119929979571415,1.68428741693497,"RY-ODS v2 (exploratory randomisation variant)"
"C","C (AR(1) rho=.5, n=500,p=20)",500,20,"ry2","cov_stk",0.968,0.00787095928079926,1.68428741693497,"RY-ODS v2 (exploratory randomisation variant)"
"C","C (AR(1) rho=.5, n=500,p=20)",500,20,"ry2","width_emp",1.68996906451872,NA,1.68428741693497,"RY-ODS v2 (exploratory randomisation variant)"
"C","C (AR(1) rho=.5, n=500,p=20)",500,20,"ry2","width_stk",2.02252244723033,NA,1.68428741693497,"RY-ODS v2 (exploratory randomisation variant)"
"C","C (AR(1) rho=.5, n=500,p=20)",500,20,"ry2","cov_w1_stk",0.998,NA,1.68428741693497,"RY-ODS v2 (exploratory randomisation variant)"
"C","C (AR(1) rho=.5, n=500,p=20)",500,20,"ry2","cov_w2_stk",1,NA,1.68428741693497,"RY-ODS v2 (exploratory randomisation variant)"
"C","C (AR(1) rho=.5, n=500,p=20)",500,20,"ry2","width_w1_stk",3.0544216550009,NA,1.68428741693497,"RY-ODS v2 (exploratory randomisation variant)"
"C","C (AR(1) rho=.5, n=500,p=20)",500,20,"ry2","width_w2_stk",4.08632086277148,NA,1.68428741693497,"RY-ODS v2 (exploratory randomisation variant)"
"C","C (AR(1) rho=.5, n=500,p=20)",500,20,"ry2","trim_frac",NA,NA,1.68428741693497,"RY-ODS v2 (exploratory randomisation variant)"
"C","C (AR(1) rho=.5, n=500,p=20)",500,20,"ry2","n_fail",0,NA,1.68428741693497,"RY-ODS v2 (exploratory randomisation variant)"
"C","C (AR(1) rho=.5, n=500,p=20)",500,20,"ry2","n_reps",500,NA,1.68428741693497,"RY-ODS v2 (exploratory randomisation variant)"
"C","C (AR(1) rho=.5, n=500,p=20)",500,20,"ctmle","bias",0.00583385939202063,0.0167821897930852,1.68428741693497,"C-TMLE (ctmle package)"
"C","C (AR(1) rho=.5, n=500,p=20)",500,20,"ctmle","emp_sd",0.375261171886417,0.0118786848359754,1.68428741693497,"C-TMLE (ctmle package)"
"C","C (AR(1) rho=.5, n=500,p=20)",500,20,"ctmle","rmse",0.374931112534985,NA,1.68428741693497,"C-TMLE (ctmle package)"
"C","C (AR(1) rho=.5, n=500,p=20)",500,20,"ctmle","mean_se_emp",0.228241685342381,0.00164418671967944,1.68428741693497,"C-TMLE (ctmle package)"
"C","C (AR(1) rho=.5, n=500,p=20)",500,20,"ctmle","mean_se_stk",NA,NA,1.68428741693497,"C-TMLE (ctmle package)"
"C","C (AR(1) rho=.5, n=500,p=20)",500,20,"ctmle","se_ratio_emp",0.608220893717895,NA,1.68428741693497,"C-TMLE (ctmle package)"
"C","C (AR(1) rho=.5, n=500,p=20)",500,20,"ctmle","se_ratio_stk",NA,NA,1.68428741693497,"C-TMLE (ctmle package)"
"C","C (AR(1) rho=.5, n=500,p=20)",500,20,"ctmle","cov_emp",0.746,0.0194671004517879,1.68428741693497,"C-TMLE (ctmle package)"
"C","C (AR(1) rho=.5, n=500,p=20)",500,20,"ctmle","cov_stk",NA,NA,1.68428741693497,"C-TMLE (ctmle package)"
"C","C (AR(1) rho=.5, n=500,p=20)",500,20,"ctmle","width_emp",0.894707406542134,NA,1.68428741693497,"C-TMLE (ctmle package)"
"C","C (AR(1) rho=.5, n=500,p=20)",500,20,"ctmle","width_stk",NA,NA,1.68428741693497,"C-TMLE (ctmle package)"
"C","C (AR(1) rho=.5, n=500,p=20)",500,20,"ctmle","cov_w1_stk",NA,NA,1.68428741693497,"C-TMLE (ctmle package)"
"C","C (AR(1) rho=.5, n=500,p=20)",500,20,"ctmle","cov_w2_stk",NA,NA,1.68428741693497,"C-TMLE (ctmle package)"
"C","C (AR(1) rho=.5, n=500,p=20)",500,20,"ctmle","width_w1_stk",NA,NA,1.68428741693497,"C-TMLE (ctmle package)"
"C","C (AR(1) rho=.5, n=500,p=20)",500,20,"ctmle","width_w2_stk",NA,NA,1.68428741693497,"C-TMLE (ctmle package)"
"C","C (AR(1) rho=.5, n=500,p=20)",500,20,"ctmle","trim_frac",NA,NA,1.68428741693497,"C-TMLE (ctmle package)"
"C","C (AR(1) rho=.5, n=500,p=20)",500,20,"ctmle","n_fail",0,NA,1.68428741693497,"C-TMLE (ctmle package)"
"C","C (AR(1) rho=.5, n=500,p=20)",500,20,"ctmle","n_reps",500,NA,1.68428741693497,"C-TMLE (ctmle package)"
"Bd","Bd (bounded Rademacher, n=500,p=20)",500,20,"oracle","bias",0.00569577295222845,0.00884410246927843,1.45665355126063,"oracle set + AIPW"
"Bd","Bd (bounded Rademacher, n=500,p=20)",500,20,"oracle","emp_sd",0.197760143212803,0.00625998795061397,1.45665355126063,"oracle set + AIPW"
"Bd","Bd (bounded Rademacher, n=500,p=20)",500,20,"oracle","rmse",0.197644372357486,NA,1.45665355126063,"oracle set + AIPW"
"Bd","Bd (bounded Rademacher, n=500,p=20)",500,20,"oracle","mean_se_emp",0.201017534084922,0.000510962862262712,1.45665355126063,"oracle set + AIPW"
"Bd","Bd (bounded Rademacher, n=500,p=20)",500,20,"oracle","mean_se_stk",0.205034840224844,0.000571284611235579,1.45665355126063,"oracle set + AIPW"
"Bd","Bd (bounded Rademacher, n=500,p=20)",500,20,"oracle","se_ratio_emp",1.01647142249798,NA,1.45665355126063,"oracle set + AIPW"
"Bd","Bd (bounded Rademacher, n=500,p=20)",500,20,"oracle","se_ratio_stk",1.0367854558247,NA,1.45665355126063,"oracle set + AIPW"
"Bd","Bd (bounded Rademacher, n=500,p=20)",500,20,"oracle","cov_emp",0.958,0.00897061870775924,1.45665355126063,"oracle set + AIPW"
"Bd","Bd (bounded Rademacher, n=500,p=20)",500,20,"oracle","cov_stk",0.962,0.0085505555375075,1.45665355126063,"oracle set + AIPW"
"Bd","Bd (bounded Rademacher, n=500,p=20)",500,20,"oracle","width_emp",0.787988733612896,NA,1.45665355126063,"oracle set + AIPW"
"Bd","Bd (bounded Rademacher, n=500,p=20)",500,20,"oracle","width_stk",0.803736573681387,NA,1.45665355126063,"oracle set + AIPW"
"Bd","Bd (bounded Rademacher, n=500,p=20)",500,20,"oracle","cov_w1_stk",0.996,NA,1.45665355126063,"oracle set + AIPW"
"Bd","Bd (bounded Rademacher, n=500,p=20)",500,20,"oracle","cov_w2_stk",1,NA,1.45665355126063,"oracle set + AIPW"
"Bd","Bd (bounded Rademacher, n=500,p=20)",500,20,"oracle","width_w1_stk",1.21380625413107,NA,1.45665355126063,"oracle set + AIPW"
"Bd","Bd (bounded Rademacher, n=500,p=20)",500,20,"oracle","width_w2_stk",1.62387593458076,NA,1.45665355126063,"oracle set + AIPW"
"Bd","Bd (bounded Rademacher, n=500,p=20)",500,20,"oracle","trim_frac",0,NA,1.45665355126063,"oracle set + AIPW"
"Bd","Bd (bounded Rademacher, n=500,p=20)",500,20,"oracle","n_fail",0,NA,1.45665355126063,"oracle set + AIPW"
"Bd","Bd (bounded Rademacher, n=500,p=20)",500,20,"oracle","n_reps",500,NA,1.45665355126063,"oracle set + AIPW"
"Bd","Bd (bounded Rademacher, n=500,p=20)",500,20,"full","bias",-0.00518612385615336,0.0118423487737347,1.45665355126063,"full set + AIPW"
"Bd","Bd (bounded Rademacher, n=500,p=20)",500,20,"full","emp_sd",0.264802968713322,0.00838219150988602,1.45665355126063,"full set + AIPW"
"Bd","Bd (bounded Rademacher, n=500,p=20)",500,20,"full","rmse",0.264588863891814,NA,1.45665355126063,"full set + AIPW"
"Bd","Bd (bounded Rademacher, n=500,p=20)",500,20,"full","mean_se_emp",0.279265449685246,0.00169811521512505,1.45665355126063,"full set + AIPW"
"Bd","Bd (bounded Rademacher, n=500,p=20)",500,20,"full","mean_se_stk",0.304453234969351,0.0019234803413131,1.45665355126063,"full set + AIPW"
"Bd","Bd (bounded Rademacher, n=500,p=20)",500,20,"full","se_ratio_emp",1.05461600767619,NA,1.45665355126063,"full set + AIPW"
"Bd","Bd (bounded Rademacher, n=500,p=20)",500,20,"full","se_ratio_stk",1.14973497634369,NA,1.45665355126063,"full set + AIPW"
"Bd","Bd (bounded Rademacher, n=500,p=20)",500,20,"full","cov_emp",0.964,0.0083311463797007,1.45665355126063,"full set + AIPW"
"Bd","Bd (bounded Rademacher, n=500,p=20)",500,20,"full","cov_stk",0.974,0.00711674082709214,1.45665355126063,"full set + AIPW"
"Bd","Bd (bounded Rademacher, n=500,p=20)",500,20,"full","width_emp",1.09472056276616,NA,1.45665355126063,"full set + AIPW"
"Bd","Bd (bounded Rademacher, n=500,p=20)",500,20,"full","width_stk",1.19345668107986,NA,1.45665355126063,"full set + AIPW"
"Bd","Bd (bounded Rademacher, n=500,p=20)",500,20,"full","cov_w1_stk",0.998,NA,1.45665355126063,"full set + AIPW"
"Bd","Bd (bounded Rademacher, n=500,p=20)",500,20,"full","cov_w2_stk",1,NA,1.45665355126063,"full set + AIPW"
"Bd","Bd (bounded Rademacher, n=500,p=20)",500,20,"full","width_w1_stk",1.80236315101856,NA,1.45665355126063,"full set + AIPW"
"Bd","Bd (bounded Rademacher, n=500,p=20)",500,20,"full","width_w2_stk",2.41126962095726,NA,1.45665355126063,"full set + AIPW"
"Bd","Bd (bounded Rademacher, n=500,p=20)",500,20,"full","trim_frac",0.028992,NA,1.45665355126063,"full set + AIPW"
"Bd","Bd (bounded Rademacher, n=500,p=20)",500,20,"full","n_fail",0,NA,1.45665355126063,"full set + AIPW"
"Bd","Bd (bounded Rademacher, n=500,p=20)",500,20,"full","n_reps",500,NA,1.45665355126063,"full set + AIPW"
"Bd","Bd (bounded Rademacher, n=500,p=20)",500,20,"out_thr","bias",0.00670252104107183,0.00895470590628609,1.45665355126063,"outcome-only thresholded + AIPW"
"Bd","Bd (bounded Rademacher, n=500,p=20)",500,20,"out_thr","emp_sd",0.200233311249746,0.00633827471689348,1.45665355126063,"outcome-only thresholded + AIPW"
"Bd","Bd (bounded Rademacher, n=500,p=20)",500,20,"out_thr","rmse",0.200145237176595,NA,1.45665355126063,"outcome-only thresholded + AIPW"
"Bd","Bd (bounded Rademacher, n=500,p=20)",500,20,"out_thr","mean_se_emp",0.201462575917001,0.000522236690837799,1.45665355126063,"outcome-only thresholded + AIPW"
"Bd","Bd (bounded Rademacher, n=500,p=20)",500,20,"out_thr","mean_se_stk",0.205841850960115,0.000592431841665386,1.45665355126063,"outcome-only thresholded + AIPW"
"Bd","Bd (bounded Rademacher, n=500,p=20)",500,20,"out_thr","se_ratio_emp",1.00613916165888,NA,1.45665355126063,"outcome-only thresholded + AIPW"
"Bd","Bd (bounded Rademacher, n=500,p=20)",500,20,"out_thr","se_ratio_stk",1.02801002328416,NA,1.45665355126063,"outcome-only thresholded + AIPW"
"Bd","Bd (bounded Rademacher, n=500,p=20)",500,20,"out_thr","cov_emp",0.956,0.00917213170424412,1.45665355126063,"outcome-only thresholded + AIPW"
"Bd","Bd (bounded Rademacher, n=500,p=20)",500,20,"out_thr","cov_stk",0.958,0.00897061870775924,1.45665355126063,"outcome-only thresholded + AIPW"
"Bd","Bd (bounded Rademacher, n=500,p=20)",500,20,"out_thr","width_emp",0.789733297594643,NA,1.45665355126063,"outcome-only thresholded + AIPW"
"Bd","Bd (bounded Rademacher, n=500,p=20)",500,20,"out_thr","width_stk",0.80690005576365,NA,1.45665355126063,"outcome-only thresholded + AIPW"
"Bd","Bd (bounded Rademacher, n=500,p=20)",500,20,"out_thr","cov_w1_stk",0.996,NA,1.45665355126063,"outcome-only thresholded + AIPW"
"Bd","Bd (bounded Rademacher, n=500,p=20)",500,20,"out_thr","cov_w2_stk",1,NA,1.45665355126063,"outcome-only thresholded + AIPW"
"Bd","Bd (bounded Rademacher, n=500,p=20)",500,20,"out_thr","width_w1_stk",1.21858375768388,NA,1.45665355126063,"outcome-only thresholded + AIPW"
"Bd","Bd (bounded Rademacher, n=500,p=20)",500,20,"out_thr","width_w2_stk",1.63026745960411,NA,1.45665355126063,"outcome-only thresholded + AIPW"
"Bd","Bd (bounded Rademacher, n=500,p=20)",500,20,"out_thr","trim_frac",0,NA,1.45665355126063,"outcome-only thresholded + AIPW"
"Bd","Bd (bounded Rademacher, n=500,p=20)",500,20,"out_thr","n_fail",0,NA,1.45665355126063,"outcome-only thresholded + AIPW"
"Bd","Bd (bounded Rademacher, n=500,p=20)",500,20,"out_thr","n_reps",500,NA,1.45665355126063,"outcome-only thresholded + AIPW"
"Bd","Bd (bounded Rademacher, n=500,p=20)",500,20,"out_bic","bias",-0.00850835914020476,0.0106081794310843,1.45665355126063,"outcome-only BIC-lasso + AIPW"
"Bd","Bd (bounded Rademacher, n=500,p=20)",500,20,"out_bic","emp_sd",0.237206103254196,0.00750862799783424,1.45665355126063,"outcome-only BIC-lasso + AIPW"
"Bd","Bd (bounded Rademacher, n=500,p=20)",500,20,"out_bic","rmse",0.237121475462382,NA,1.45665355126063,"outcome-only BIC-lasso + AIPW"
"Bd","Bd (bounded Rademacher, n=500,p=20)",500,20,"out_bic","mean_se_emp",0.242459048154435,0.00146599198769036,1.45665355126063,"outcome-only BIC-lasso + AIPW"
"Bd","Bd (bounded Rademacher, n=500,p=20)",500,20,"out_bic","mean_se_stk",0.259947475946284,0.001623525845845,1.45665355126063,"outcome-only BIC-lasso + AIPW"
"Bd","Bd (bounded Rademacher, n=500,p=20)",500,20,"out_bic","se_ratio_emp",1.02214506637129,NA,1.45665355126063,"outcome-only BIC-lasso + AIPW"
"Bd","Bd (bounded Rademacher, n=500,p=20)",500,20,"out_bic","se_ratio_stk",1.09587178567542,NA,1.45665355126063,"outcome-only BIC-lasso + AIPW"
"Bd","Bd (bounded Rademacher, n=500,p=20)",500,20,"out_bic","cov_emp",0.956,0.00917213170424412,1.45665355126063,"outcome-only BIC-lasso + AIPW"
"Bd","Bd (bounded Rademacher, n=500,p=20)",500,20,"out_bic","cov_stk",0.966,0.00810481338464989,1.45665355126063,"outcome-only BIC-lasso + AIPW"
"Bd","Bd (bounded Rademacher, n=500,p=20)",500,20,"out_bic","width_emp",0.950439468765384,NA,1.45665355126063,"outcome-only BIC-lasso + AIPW"
"Bd","Bd (bounded Rademacher, n=500,p=20)",500,20,"out_bic","width_stk",1.01899410570943,NA,1.45665355126063,"outcome-only BIC-lasso + AIPW"
"Bd","Bd (bounded Rademacher, n=500,p=20)",500,20,"out_bic","cov_w1_stk",0.998,NA,1.45665355126063,"outcome-only BIC-lasso + AIPW"
"Bd","Bd (bounded Rademacher, n=500,p=20)",500,20,"out_bic","cov_w2_stk",1,NA,1.45665355126063,"outcome-only BIC-lasso + AIPW"
"Bd","Bd (bounded Rademacher, n=500,p=20)",500,20,"out_bic","width_w1_stk",1.538889057602,NA,1.45665355126063,"outcome-only BIC-lasso + AIPW"
"Bd","Bd (bounded Rademacher, n=500,p=20)",500,20,"out_bic","width_w2_stk",2.05878400949457,NA,1.45665355126063,"outcome-only BIC-lasso + AIPW"
"Bd","Bd (bounded Rademacher, n=500,p=20)",500,20,"out_bic","trim_frac",0.009408,NA,1.45665355126063,"outcome-only BIC-lasso + AIPW"
"Bd","Bd (bounded Rademacher, n=500,p=20)",500,20,"out_bic","n_fail",0,NA,1.45665355126063,"outcome-only BIC-lasso + AIPW"
"Bd","Bd (bounded Rademacher, n=500,p=20)",500,20,"out_bic","n_reps",500,NA,1.45665355126063,"outcome-only BIC-lasso + AIPW"
"Bd","Bd (bounded Rademacher, n=500,p=20)",500,20,"oal_fix","bias",0.0507003851924959,0.0100667091352846,1.45665355126063,"OAL arm alone (fixed lambda) + AIPW"
"Bd","Bd (bounded Rademacher, n=500,p=20)",500,20,"oal_fix","emp_sd",0.225098459362144,0.00712536722727032,1.45665355126063,"OAL arm alone (fixed lambda) + AIPW"
"Bd","Bd (bounded Rademacher, n=500,p=20)",500,20,"oal_fix","rmse",0.23051791000498,NA,1.45665355126063,"OAL arm alone (fixed lambda) + AIPW"
"Bd","Bd (bounded Rademacher, n=500,p=20)",500,20,"oal_fix","mean_se_emp",0.215810563466617,0.000580218280906326,1.45665355126063,"OAL arm alone (fixed lambda) + AIPW"
"Bd","Bd (bounded Rademacher, n=500,p=20)",500,20,"oal_fix","mean_se_stk",0.218857844010728,0.000633332165110375,1.45665355126063,"OAL arm alone (fixed lambda) + AIPW"
"Bd","Bd (bounded Rademacher, n=500,p=20)",500,20,"oal_fix","se_ratio_emp",0.958738518593837,NA,1.45665355126063,"OAL arm alone (fixed lambda) + AIPW"
"Bd","Bd (bounded Rademacher, n=500,p=20)",500,20,"oal_fix","se_ratio_stk",0.972276063687419,NA,1.45665355126063,"OAL arm alone (fixed lambda) + AIPW"
"Bd","Bd (bounded Rademacher, n=500,p=20)",500,20,"oal_fix","cov_emp",0.936,0.0109456840809517,1.45665355126063,"OAL arm alone (fixed lambda) + AIPW"
"Bd","Bd (bounded Rademacher, n=500,p=20)",500,20,"oal_fix","cov_stk",0.938,0.0107848041243223,1.45665355126063,"OAL arm alone (fixed lambda) + AIPW"
"Bd","Bd (bounded Rademacher, n=500,p=20)",500,20,"oal_fix","width_emp",0.845977408789139,NA,1.45665355126063,"OAL arm alone (fixed lambda) + AIPW"
"Bd","Bd (bounded Rademacher, n=500,p=20)",500,20,"oal_fix","width_stk",0.857922748522054,NA,1.45665355126063,"OAL arm alone (fixed lambda) + AIPW"
"Bd","Bd (bounded Rademacher, n=500,p=20)",500,20,"oal_fix","cov_w1_stk",0.996,NA,1.45665355126063,"OAL arm alone (fixed lambda) + AIPW"
"Bd","Bd (bounded Rademacher, n=500,p=20)",500,20,"oal_fix","cov_w2_stk",1,NA,1.45665355126063,"OAL arm alone (fixed lambda) + AIPW"
"Bd","Bd (bounded Rademacher, n=500,p=20)",500,20,"oal_fix","width_w1_stk",1.29563843654351,NA,1.45665355126063,"OAL arm alone (fixed lambda) + AIPW"
"Bd","Bd (bounded Rademacher, n=500,p=20)",500,20,"oal_fix","width_w2_stk",1.73335412456497,NA,1.45665355126063,"OAL arm alone (fixed lambda) + AIPW"
"Bd","Bd (bounded Rademacher, n=500,p=20)",500,20,"oal_fix","trim_frac",4.00000000000001e-05,NA,1.45665355126063,"OAL arm alone (fixed lambda) + AIPW"
"Bd","Bd (bounded Rademacher, n=500,p=20)",500,20,"oal_fix","n_fail",0,NA,1.45665355126063,"OAL arm alone (fixed lambda) + AIPW"
"Bd","Bd (bounded Rademacher, n=500,p=20)",500,20,"oal_fix","n_reps",500,NA,1.45665355126063,"OAL arm alone (fixed lambda) + AIPW"
"Bd","Bd (bounded Rademacher, n=500,p=20)",500,20,"oal_wamd","bias",-0.00334896083153091,0.0108477894034331,1.45665355126063,"naive OAL selection (wAMD) + AIPW"
"Bd","Bd (bounded Rademacher, n=500,p=20)",500,20,"oal_wamd","emp_sd",0.242563945116784,0.00767822751852735,1.45665355126063,"naive OAL selection (wAMD) + AIPW"
"Bd","Bd (bounded Rademacher, n=500,p=20)",500,20,"oal_wamd","rmse",0.24234440054255,NA,1.45665355126063,"naive OAL selection (wAMD) + AIPW"
"Bd","Bd (bounded Rademacher, n=500,p=20)",500,20,"oal_wamd","mean_se_emp",0.256614310282987,0.00140436625608415,1.45665355126063,"naive OAL selection (wAMD) + AIPW"
"Bd","Bd (bounded Rademacher, n=500,p=20)",500,20,"oal_wamd","mean_se_stk",0.274616723731458,0.0015201276857935,1.45665355126063,"naive OAL selection (wAMD) + AIPW"
"Bd","Bd (bounded Rademacher, n=500,p=20)",500,20,"oal_wamd","se_ratio_emp",1.0579243760215,NA,1.45665355126063,"naive OAL selection (wAMD) + AIPW"
"Bd","Bd (bounded Rademacher, n=500,p=20)",500,20,"oal_wamd","se_ratio_stk",1.13214156209095,NA,1.45665355126063,"naive OAL selection (wAMD) + AIPW"
"Bd","Bd (bounded Rademacher, n=500,p=20)",500,20,"oal_wamd","cov_emp",0.964,0.0083311463797007,1.45665355126063,"naive OAL selection (wAMD) + AIPW"
"Bd","Bd (bounded Rademacher, n=500,p=20)",500,20,"oal_wamd","cov_stk",0.968,0.00787095928079926,1.45665355126063,"naive OAL selection (wAMD) + AIPW"
"Bd","Bd (bounded Rademacher, n=500,p=20)",500,20,"oal_wamd","width_emp",1.00592809630931,NA,1.45665355126063,"naive OAL selection (wAMD) + AIPW"
"Bd","Bd (bounded Rademacher, n=500,p=20)",500,20,"oal_wamd","width_stk",1.07649755702732,NA,1.45665355126063,"naive OAL selection (wAMD) + AIPW"
"Bd","Bd (bounded Rademacher, n=500,p=20)",500,20,"oal_wamd","cov_w1_stk",0.996,NA,1.45665355126063,"naive OAL selection (wAMD) + AIPW"
"Bd","Bd (bounded Rademacher, n=500,p=20)",500,20,"oal_wamd","cov_w2_stk",1,NA,1.45665355126063,"naive OAL selection (wAMD) + AIPW"
